,Geography,Gender,HasCrCard,IsActiveMember,AgeBins,CreditScore,Balance,EstimatedSalary,Tenure,NumOfProducts,Age,Exited
4590,Germany,Female,1,0,"(29, 49]",-0.99290057440007,0.7101322832757442,1.3611782613382126,-0.3417913271853092,-0.9155620904513002,0.6628220942655195,1
4591,Spain,Female,0,1,"(49, 69]",-1.6582292490378139,-1.2144756346386467,0.7010369098303054,1.0528687079631396,0.7994324594976167,2.0860888256481567,0
4592,Spain,Male,1,0,"(17, 29]",-0.7641938424933454,-1.2144756346386467,0.7605477764088623,0.7042036991760274,-0.9155620904513002,-1.0450979833936451,0
4593,France,Female,1,0,"(29, 49]",1.5436649976563288,-1.2144756346386467,0.6481401248490835,1.401533716750252,0.7994324594976167,-0.8553290858759602,0
4594,Spain,Female,1,1,"(29, 49]",1.034272731136806,-1.2144756346386467,-0.6947210589774369,0.3555386903889152,0.7994324594976167,-0.2860223933229053,0
4595,Spain,Female,1,1,"(29, 49]",0.5352762251584982,-1.2144756346386467,1.0265171712769474,1.401533716750252,0.7994324594976167,-0.09625349580522034,0
4596,France,Male,0,1,"(29, 49]",0.2545906905456999,0.7776947503911327,1.1161459892866943,-1.387786353546646,0.7994324594976167,-0.4757912908405903,0
4597,France,Male,0,0,"(17, 29]",0.26498645108691465,0.8950408031778281,1.5625585713271637,0.7042036991760274,-0.9155620904513002,-0.9502135346348027,0
4598,France,Male,1,1,"(29, 49]",-1.8245614176972498,-1.2144756346386467,-0.743832938336562,0.3555386903889152,-0.9155620904513002,-0.001369047046377861,1
4599,France,Female,0,1,"(49, 69]",-1.8973317414857531,-1.2144756346386467,-0.6521664161390409,1.750198725537364,2.5144270094465337,1.6116665818539444,1
4600,France,Female,1,1,"(69, 92]",0.8991278441010143,0.18498906219385608,-0.9953295069522731,1.401533716750252,0.7994324594976167,2.940048864477739,0
4601,France,Female,1,1,"(17, 29]",0.9926896889719471,0.47364558413951263,-0.986099854345473,-0.3417913271853092,-0.9155620904513002,-0.9502135346348027,0
4602,Spain,Female,1,1,"(29, 49]",0.2130076483808409,0.8785617471621677,-1.2453538578324563,0.00687368160180302,4.22942155939545,-0.4757912908405903,1
4603,France,Male,1,1,"(29, 49]",0.30656949325177363,-1.2144756346386467,-0.06924753185738511,1.401533716750252,0.7994324594976167,-0.4757912908405903,0
4604,France,Female,1,1,"(29, 49]",0.4001313381227064,-0.38294416900374234,-0.4649476794523375,0.7042036991760274,0.7994324594976167,0.6628220942655195,0
4605,Germany,Male,1,0,"(49, 69]",-1.076066658729788,0.5657746079776385,-1.4426720116723075,-0.3417913271853092,2.5144270094465337,1.516782133095102,1
4606,Germany,Male,1,1,"(49, 69]",0.701608393817934,0.7550832871365528,0.015360959156794439,0.7042036991760274,-0.9155620904513002,2.2758577231658417,0
4607,France,Male,1,0,"(17, 29]",1.117438815466524,1.2751873866891477,1.253628422628613,-0.3417913271853092,-0.9155620904513002,-1.2348668809113301,0
4608,Germany,Male,1,1,"(29, 49]",0.7951702386888668,1.1259952112549818,-0.48098862771058604,-1.0391213447595335,-0.9155620904513002,-0.4757912908405903,0
4609,Spain,Female,1,1,"(49, 69]",-1.232003066848009,-1.2144756346386467,0.27148150857443865,-0.6904563359724214,-0.9155620904513002,2.560511069442369,0
4610,France,Male,0,0,"(29, 49]",0.7431914359827931,-1.2144756346386467,0.37052115107624134,-1.0391213447595335,-0.9155620904513002,-0.19113794456406283,0
4611,Spain,Male,1,0,"(29, 49]",0.701608393817934,0.6066937710894369,-1.20116866802676,0.00687368160180302,0.7994324594976167,-0.4757912908405903,0
4612,Germany,Female,1,0,"(29, 49]",0.5768592673233571,0.46748951755200086,0.1576617974123499,-0.3417913271853092,-0.9155620904513002,0.6628220942655195,1
4613,Spain,Male,1,0,"(49, 69]",0.48329742245242435,-1.2144756346386467,0.5149242109378043,0.7042036991760274,-0.9155620904513002,2.180973274406999,1
4614,Germany,Male,0,0,"(29, 49]",-1.1280454614358617,1.0694711091417408,-0.3822222251935721,1.0528687079631396,0.7994324594976167,-0.5706757395994327,0
4615,Germany,Female,1,1,"(29, 49]",-1.3359606722601567,0.304559573329645,0.513518951820119,-0.6904563359724214,-0.9155620904513002,-0.19113794456406283,0
4616,Spain,Male,0,0,"(29, 49]",-0.784985363575775,0.38512636942685374,0.46468903101581427,-1.0391213447595335,-0.9155620904513002,0.1883998504713071,0
4617,France,Female,1,0,"(29, 49]",-0.2963846181386818,1.4885950307151687,0.02441345042055332,0.3555386903889152,0.7994324594976167,-0.6655601883582752,0
4618,France,Female,1,0,"(29, 49]",-0.5250913500454062,0.9280072279532496,1.658393441856769,0.00687368160180302,-0.9155620904513002,0.3781687479889921,0
4619,Germany,Male,1,1,"(17, 29]",1.5436649976563288,1.4657181990912393,0.2001850533986323,0.7042036991760274,0.7994324594976167,-1.0450979833936451,0
4620,France,Male,0,0,"(29, 49]",0.3377567748754179,-0.29276032728503915,-0.35601350619312855,1.750198725537364,-0.9155620904513002,-0.8553290858759602,0
4621,Spain,Male,0,1,"(29, 49]",1.491686194950255,1.1015881952747812,1.3249710862255866,-1.736451362333758,0.7994324594976167,-0.7604446371171177,0
4622,Germany,Male,1,0,"(29, 49]",-0.6602362370811979,0.9053278240016976,-0.7651791364590093,0.3555386903889152,-0.9155620904513002,-0.5706757395994327,0
4623,Spain,Female,0,1,"(29, 49]",0.28577797216934414,-1.2144756346386467,1.494514491515927,0.3555386903889152,-0.9155620904513002,-0.001369047046377861,0
4624,Spain,Male,0,1,"(29, 49]",0.12984156405112293,0.4389628974283483,-1.1016540378296382,-0.3417913271853092,0.7994324594976167,-0.7604446371171177,0
4625,France,Male,0,0,"(17, 29]",1.3565413079144633,-1.2144756346386467,1.2631382900762271,1.401533716750252,0.7994324594976167,-0.9502135346348027,0
4626,Germany,Female,1,0,"(29, 49]",0.1714246062159819,0.2589798382660348,1.3679170184869984,0.00687368160180302,2.5144270094465337,-0.19113794456406283,1
4627,Spain,Male,1,0,"(29, 49]",1.4812904344090403,-1.2144756346386467,-0.19935614740941973,1.401533716750252,0.7994324594976167,-0.09625349580522034,0
4628,France,Female,1,0,"(17, 29]",0.951106646807088,0.8975389426403709,0.527920460169635,-0.3417913271853092,0.7994324594976167,-1.3297513296701726,0
4629,Spain,Female,1,0,"(17, 29]",0.20261188783962616,-1.2144756346386467,0.3505104635112271,-0.3417913271853092,0.7994324594976167,-1.8041735734643851,0
4630,Germany,Female,0,0,"(49, 69]",-0.3483634208447555,1.4595696459455103,-0.10842617000816412,1.750198725537364,-0.9155620904513002,1.137244338059732,1
4631,France,Male,0,0,"(29, 49]",-0.6082574343751243,2.185644041321955,1.338076491954212,-0.3417913271853092,-0.9155620904513002,-0.19113794456406283,0
4632,France,Male,0,1,"(29, 49]",-0.5250913500454062,1.0661490488505079,-0.191598886909548,-1.387786353546646,-0.9155620904513002,-0.19113794456406283,0
4633,Germany,Male,1,0,"(29, 49]",-0.0884694073143868,0.714858078296649,-1.3058263826854932,-0.3417913271853092,-0.9155620904513002,0.947475440542047,1
4634,France,Female,0,0,"(29, 49]",-0.046886365149527806,-1.2144756346386467,1.3791882114523868,-1.0391213447595335,0.7994324594976167,-0.09625349580522034,0
4635,France,Female,0,1,"(49, 69]",-0.410737984092044,-1.2144756346386467,0.991083856440322,0.7042036991760274,0.7994324594976167,1.327013235577417,1
4636,France,Male,0,1,"(29, 49]",0.2545906905456999,-1.2144756346386467,-1.1053517577514196,0.7042036991760274,0.7994324594976167,-0.001369047046377861,0
4637,France,Female,1,0,"(29, 49]",0.6184423094882161,-1.2144756346386467,-0.4657904164315869,-1.0391213447595335,0.7994324594976167,-0.5706757395994327,0
4638,France,Male,1,1,"(17, 29]",0.7951702386888668,0.9204715655660489,-0.9192242372898647,-0.3417913271853092,-0.9155620904513002,-1.9939424709820701,0
4639,Spain,Male,0,0,"(49, 69]",0.19221612729841142,0.2055253767722177,-0.25121856124209846,-0.6904563359724214,-0.9155620904513002,1.137244338059732,1
4640,Germany,Male,1,1,"(49, 69]",-1.2943776300952976,1.8276512405583205,1.5973447938960477,1.401533716750252,0.7994324594976167,1.8014354793716294,0
4641,Germany,Male,1,0,"(17, 29]",-0.2340100548913933,0.3174110757083943,0.9823926627186702,0.00687368160180302,0.7994324594976167,-1.1399824321524876,0
4642,Spain,Male,0,1,"(49, 69]",-0.005303322984668813,1.2308895726820506,-0.29097663555717423,-1.387786353546646,-0.9155620904513002,2.0860888256481567,0
4643,France,Male,1,1,"(29, 49]",-0.369154941927185,-1.2144756346386467,-0.8681173747361202,-0.6904563359724214,0.7994324594976167,0.947475440542047,0
4644,Germany,Male,0,0,"(29, 49]",-0.19242701272653429,0.8085697207230624,1.359864198463057,-0.6904563359724214,-0.9155620904513002,0.1883998504713071,1
4645,Spain,Male,1,0,"(29, 49]",-0.35875918138597024,-1.2144756346386467,1.7339778641454928,-1.0391213447595335,0.7994324594976167,-0.8553290858759602,0
4646,France,Female,1,1,"(29, 49]",0.22340340892205565,-1.2144756346386467,-0.13304845800566675,1.401533716750252,-0.9155620904513002,0.567937645506677,1
4647,Spain,Male,0,1,"(29, 49]",-0.35875918138597024,-1.2144756346386467,1.681823378216757,0.00687368160180302,0.7994324594976167,-0.8553290858759602,0
4648,Germany,Male,0,0,"(29, 49]",-0.46271678679811773,0.3824909098261962,-1.091621056180131,-0.6904563359724214,-0.9155620904513002,-0.09625349580522034,0
4649,France,Female,0,0,"(29, 49]",-0.743402321410916,-1.2144756346386467,-1.5369701470481518,-1.0391213447595335,0.7994324594976167,0.567937645506677,0
4650,France,Male,1,0,"(29, 49]",-0.2963846181386818,0.38092795407491453,1.7038572971432928,-0.3417913271853092,0.7994324594976167,0.09351540171246463,0
4651,France,Male,1,1,"(29, 49]",0.26498645108691465,0.8350510860771642,-0.7717276544097069,-1.387786353546646,-0.9155620904513002,-0.8553290858759602,0
4652,France,Female,0,0,"(49, 69]",-1.9285190231093974,0.7441718513423954,1.423564337941774,1.0528687079631396,-0.9155620904513002,1.137244338059732,1
4653,Spain,Female,1,0,"(29, 49]",-0.7018192792460569,-1.2144756346386467,0.25172017211232656,-0.3417913271853092,0.7994324594976167,0.09351540171246463,0
4654,France,Female,1,1,"(49, 69]",-1.4087309960486598,-1.2144756346386467,1.0637569738241097,0.3555386903889152,0.7994324594976167,2.560511069442369,0
4655,Germany,Female,1,1,"(29, 49]",1.4397073922441812,0.5550049684145731,-0.4976006423059014,0.3555386903889152,-0.9155620904513002,-0.19113794456406283,1
4656,France,Male,0,0,"(29, 49]",1.1902091392550274,1.310688079391854,0.6442139783924755,1.401533716750252,0.7994324594976167,0.3781687479889921,0
4657,France,Female,0,1,"(49, 69]",0.2545906905456999,-1.2144756346386467,-0.07314141960487645,1.0528687079631396,0.7994324594976167,1.706551030612787,0
4658,Germany,Female,1,0,"(29, 49]",-1.0968581798122174,0.6199884066729067,0.6345823997072212,1.0528687079631396,-0.9155620904513002,-0.19113794456406283,1
4659,France,Female,1,0,"(29, 49]",-1.315169151177727,-1.2144756346386467,0.1736164318272864,1.750198725537364,0.7994324594976167,-0.2860223933229053,0
4660,Germany,Female,1,0,"(17, 29]",0.37933981704027686,0.04744927580200079,0.39192925104591253,-0.3417913271853092,-0.9155620904513002,-0.9502135346348027,1
4661,France,Female,0,0,"(17, 29]",-1.1904200246831502,0.2161575363367046,-0.9890945087799099,0.00687368160180302,-0.9155620904513002,-1.6144046759467001,0
4662,Germany,Female,1,0,"(29, 49]",-1.8453529387796792,0.887765073904219,1.567643590112365,0.7042036991760274,-0.9155620904513002,-0.3809068420817478,0
4663,Germany,Male,1,1,"(29, 49]",-2.0012893468979005,1.1319645608211686,-1.67713005324676,1.401533716750252,0.7994324594976167,-0.3809068420817478,0
4664,France,Female,1,1,"(17, 29]",-1.3775437144250156,0.9244811857106374,0.7612654890938596,-1.387786353546646,-0.9155620904513002,-1.1399824321524876,0
4665,Spain,Male,1,0,"(29, 49]",0.7431914359827931,-1.2144756346386467,-1.1811206649820105,1.401533716750252,0.7994324594976167,-0.19113794456406283,0
4666,Germany,Male,1,0,"(29, 49]",-0.493904068421762,0.5139739029783503,0.15397802720261922,0.3555386903889152,0.7994324594976167,0.4730531967478346,1
4667,Germany,Female,1,0,"(17, 29]",-0.2963846181386818,1.0735213338440495,-0.31271883113045446,-1.387786353546646,0.7994324594976167,-1.0450979833936451,0
4668,France,Male,1,0,"(29, 49]",-0.7537980819521307,0.595567962413775,-0.747828484610621,0.00687368160180302,-0.9155620904513002,0.6628220942655195,0
4669,Germany,Female,1,0,"(17, 29]",0.2545906905456999,0.7250541385168078,0.5893692904948047,1.0528687079631396,-0.9155620904513002,-0.9502135346348027,0
4670,France,Male,1,0,"(49, 69]",0.5976507884057866,0.4697472268774943,-1.7356021893917577,1.750198725537364,-0.9155620904513002,1.2321287868185744,1
4671,France,Female,1,0,"(29, 49]",-0.18203125218531954,-1.2144756346386467,-0.7461743975042352,-1.387786353546646,0.7994324594976167,0.2832842992301496,0
4672,France,Male,0,0,"(49, 69]",0.48329742245242435,1.1573424093959825,0.33486655893221523,0.7042036991760274,-0.9155620904513002,2.2758577231658417,1
4673,France,Female,1,0,"(29, 49]",0.10905004296869342,0.9607108421267374,-0.5944313479045104,-0.6904563359724214,0.7994324594976167,-0.7604446371171177,0
4674,France,Female,0,1,"(29, 49]",0.4313186197463506,0.05723225658457021,1.3707196900093408,-0.6904563359724214,-0.9155620904513002,-0.2860223933229053,0
4675,Germany,Female,1,0,"(49, 69]",-0.046886365149527806,0.22765757835733438,-1.4951754147737057,0.3555386903889152,-0.9155620904513002,1.706551030612787,1
4676,Germany,Female,0,1,"(29, 49]",0.7639829570652226,1.5348517748415464,1.1797132577581304,-1.736451362333758,0.7994324594976167,-0.3809068420817478,0
4677,France,Female,1,1,"(29, 49]",0.34815253541663266,-1.2144756346386467,0.545265532133203,0.3555386903889152,0.7994324594976167,-0.4757912908405903,0
4678,France,Male,1,1,"(49, 69]",0.14023732459233768,-1.2144756346386467,-1.4708887917224178,0.3555386903889152,0.7994324594976167,1.706551030612787,0
4679,Spain,Female,0,0,"(29, 49]",-0.42113374463325876,0.6540788103669392,0.14499981815552906,0.00687368160180302,-0.9155620904513002,0.6628220942655195,0
4680,France,Male,1,1,"(29, 49]",-1.1280454614358617,0.9451875918221241,-1.4874654089234052,-0.6904563359724214,-0.9155620904513002,-0.001369047046377861,1
4681,France,Male,1,1,"(29, 49]",-2.1364342339336924,-1.2144756346386467,1.4011530793042728,-0.6904563359724214,0.7994324594976167,-0.19113794456406283,0
4682,Spain,Female,1,0,"(29, 49]",-0.18203125218531954,-1.2144756346386467,0.35907802790983123,-0.6904563359724214,0.7994324594976167,0.6628220942655195,0
4683,France,Male,1,1,"(17, 29]",-0.20282277326774903,-1.2144756346386467,-1.4137340315091875,-1.0391213447595335,0.7994324594976167,-0.9502135346348027,0
4684,Germany,Female,0,1,"(49, 69]",-0.046886365149527806,0.5717955924735237,-0.5456200848400733,0.3555386903889152,0.7994324594976167,1.2321287868185744,0
4685,France,Female,1,1,"(29, 49]",-0.57707015275148,-1.2144756346386467,-1.0150160380835143,1.401533716750252,0.7994324594976167,-0.5706757395994327,0
4686,France,Female,1,1,"(29, 49]",0.6184423094882161,1.2804194597978409,-1.5636578642861287,-1.0391213447595335,-0.9155620904513002,0.1883998504713071,0
4687,Spain,Male,1,0,"(29, 49]",0.015488198097760685,0.6262325563757868,1.5562222633710339,1.0528687079631396,-0.9155620904513002,0.1883998504713071,0
4688,France,Male,1,1,"(29, 49]",0.8159617597712964,0.28332770587475403,-0.34418711468813123,0.3555386903889152,-0.9155620904513002,-0.6655601883582752,0
4689,Spain,Male,1,1,"(29, 49]",-0.02609484406709831,-1.2144756346386467,-0.37004238285949587,0.7042036991760274,0.7994324594976167,-0.3809068420817478,0
4690,Germany,Male,1,0,"(49, 69]",-2.2507875998870546,0.5334254044516493,-0.0567053457527977,1.0528687079631396,0.7994324594976167,1.516782133095102,1
4691,Germany,Male,0,1,"(49, 69]",0.6600253516530751,0.9913842284142395,-0.8430739798060937,-0.3417913271853092,0.7994324594976167,1.4218976843362594,1
4692,France,Female,0,0,"(17, 29]",1.3565413079144633,-1.2144756346386467,-0.46536181152883616,0.00687368160180302,0.7994324594976167,-1.1399824321524876,0
4693,France,Female,1,1,"(49, 69]",-2.063663910145189,0.7315136202639733,0.7551227333924304,0.3555386903889152,-0.9155620904513002,1.9912043768893144,0
4694,France,Male,1,1,"(29, 49]",0.9303151257246586,1.5412278094267837,-0.22977924879171444,-0.3417913271853092,-0.9155620904513002,-0.2860223933229053,0
4695,France,Male,1,1,"(29, 49]",-1.7413953333675318,-1.2144756346386467,0.1813726460987544,-1.387786353546646,0.7994324594976167,0.8525909917832045,0
4696,France,Male,0,0,"(29, 49]",0.6392338305706456,0.39611054173188714,-0.5039245698925863,-1.0391213447595335,2.5144270094465337,-0.2860223933229053,1
4697,France,Female,1,1,"(29, 49]",-0.44192526571568824,-1.2144756346386467,-0.47421377568186934,0.00687368160180302,0.7994324594976167,0.1883998504713071,0
4698,Germany,Male,0,1,"(49, 69]",-0.42113374463325876,0.49504194801130735,1.5162395986919455,0.3555386903889152,0.7994324594976167,1.706551030612787,0
4699,France,Female,1,0,"(17, 29]",-1.0448793771061438,1.0091330560911902,0.5271783354885494,0.7042036991760274,-0.9155620904513002,-1.6144046759467001,0
4700,France,Male,1,0,"(17, 29]",-1.8973317414857531,-1.2144756346386467,-1.2473462254560663,-1.0391213447595335,0.7994324594976167,-1.6144046759467001,0
4701,Germany,Male,1,0,"(29, 49]",1.0862515338428798,1.423997335755172,-1.4425476848636576,0.3555386903889152,2.5144270094465337,0.3781687479889921,1
4702,Germany,Male,1,1,"(29, 49]",0.9199193651834439,1.169539922618703,-0.690874774622318,0.00687368160180302,2.5144270094465337,0.09351540171246463,1
4703,France,Female,1,0,"(29, 49]",2.073848785258281,-1.2144756346386467,0.29704051973613105,-0.6904563359724214,0.7994324594976167,-0.8553290858759602,0
4704,Germany,Female,1,1,"(29, 49]",-0.535487110586621,1.085728118973651,1.16093886342359,1.750198725537364,0.7994324594976167,0.947475440542047,1
4705,France,Male,1,0,"(29, 49]",0.14023732459233768,-1.2144756346386467,1.6584365115927246,1.401533716750252,0.7994324594976167,0.09351540171246463,0
4706,France,Female,1,0,"(17, 29]",-1.2008157852243648,0.5818338704162442,1.4991213839205986,-1.0391213447595335,-0.9155620904513002,-0.9502135346348027,0
4707,France,Male,0,1,"(29, 49]",0.5872550278645718,-1.2144756346386467,-1.632506144997076,-1.387786353546646,0.7994324594976167,-0.19113794456406283,0
4708,France,Male,1,0,"(29, 49]",1.9802869403873482,-1.2144756346386467,1.2830710336251594,-1.0391213447595335,0.7994324594976167,-0.7604446371171177,0
